id,year,month,day,department_id,income
1,2021,1,4,2,669306
2,2021,1,6,1,806090
3,2021,1,8,2,364802
4,2021,1,9,2,751055
5,2021,1,10,2,152969
6,2021,1,11,1,338998
7,2021,1,12,1,925570
8,2021,1,14,1,724977
9,2021,1,17,1,981943
10,2021,1,19,2,882308
11,2021,1,22,1,160218
12,2021,1,22,2,714483
13,2021,1,26,2,539174
14,2021,2,0,1,652660
15,2021,2,3,2,548131
16,2021,2,8,1,388325
17,2021,2,9,1,638847
18,2021,2,9,2,781203
19,2021,2,11,2,765116
20,2021,2,12,2,841027
21,2021,2,16,1,458460
22,2021,2,17,2,626813
23,2021,2,22,1,698047
24,2021,2,22,2,139538
25,2021,2,24,1,242635
26,2021,2,25,1,951438
27,2021,3,1,2,969327
28,2021,3,2,2,549564
29,2021,3,3,1,955352
30,2021,3,7,1,56829
31,2021,3,8,2,438414
32,2021,3,10,1,290424
33,2021,3,13,1,699610
34,2021,3,16,2,268375
35,2021,3,17,1,604571
36,2021,3,18,2,413422
37,2021,3,20,1,44038
38,2021,3,23,2,956996
39,2021,3,24,2,942543
40,2021,3,26,2,864259
41,2021,3,30,2,613415
42,2021,3,31,1,31750
43,2021,4,3,1,98515
44,2021,4,7,1,204404
45,2021,4,8,1,369071
46,2021,4,9,1,450512
47,2021,4,11,2,728127
48,2021,4,13,1,262197
49,2021,4,17,2,888179
50,2021,4,19,1,665733
51,2021,4,22,2,51317
52,2021,4,24,2,558289
53,2021,4,26,1,536934
54,2021,4,27,1,493049
55,2021,4,30,2,388781
56,2021,5,7,1,997415
57,2021,5,9,2,854837
58,2021,5,11,2,820047
59,2021,5,13,1,503424
60,2021,5,14,2,81586
61,2021,5,15,2,93624
62,2021,5,16,1,598975
63,2021,5,16,2,744425
64,2021,5,17,1,215105
65,2021,5,17,2,615737
66,2021,5,20,1,175718
67,2021,5,21,1,279345
68,2021,5,26,2,371296
69,2021,5,29,2,377739
70,2021,6,2,1,290921
71,2021,6,3,1,68368
72,2021,6,7,1,738926
73,2021,6,8,1,334829
74,2021,6,9,2,654407
75,2021,6,12,1,206704
76,2021,6,12,2,201178
77,2021,6,14,1,379973
78,2021,6,17,1,834804
79,2021,6,18,1,202432
80,2021,6,19,1,464602
81,2021,6,20,2,725694
82,2021,6,28,1,122002
83,2021,6,30,1,578064
84,2021,7,3,2,432355
85,2021,7,7,1,421063
86,2021,7,8,2,464748
87,2021,7,12,2,906545
88,2021,7,13,1,896007
89,2021,7,13,2,216469
90,2021,7,15,2,302521
91,2021,7,17,2,971522
92,2021,7,20,1,594720
93,2021,7,23,1,613719
94,2021,7,26,1,965971
95,2021,7,28,1,234218
96,2021,7,28,2,191986
97,2021,7,29,2,209587
98,2021,7,30,1,850856
99,2021,7,31,1,649875
100,2021,8,6,1,736000
101,2021,8,8,1,377221
102,2021,8,11,1,111211
103,2021,8,14,2,787290
104,2021,8,15,1,691022
105,2021,8,15,2,377950
106,2021,8,17,2,647015
107,2021,8,18,1,492839
108,2021,8,25,1,347546
109,2021,8,26,1,567059
110,2021,8,27,1,245529
111,2021,8,30,2,139220
112,2021,8,31,1,113196
113,2021,9,2,1,553394
114,2021,9,4,1,561277
115,2021,9,6,2,127468
116,2021,9,9,1,404374
117,2021,9,13,2,235893
118,2021,9,14,1,858621
119,2021,9,14,2,95692
120,2021,9,17,2,656457
121,2021,9,20,1,659494
122,2021,9,25,2,130528
123,2021,9,28,1,72919
124,2021,9,28,2,27373
125,2021,9,29,2,436564
126,2021,10,8,1,830984
127,2021,10,8,2,592058
128,2021,10,9,1,923409
129,2021,10,10,1,878108
130,2021,10,10,2,37955
131,2021,10,11,2,94026
132,2021,10,13,2,144975
133,2021,10,14,1,258981
134,2021,10,15,2,886873
135,2021,10,16,1,230196
136,2021,10,19,1,852008
137,2021,10,19,2,375717
138,2021,10,22,2,287139
139,2021,10,23,2,727031
140,2021,10,24,1,604080
141,2021,10,24,2,199894
142,2021,10,26,2,410037
143,2021,10,27,1,990950
144,2021,10,27,2,84087
145,2021,11,0,1,672091
146,2021,11,2,1,85272
147,2021,11,4,2,108413
148,2021,11,7,1,289959
149,2021,11,9,1,542871
150,2021,11,9,2,684419
151,2021,11,14,2,335811
152,2021,11,16,2,14220
153,2021,11,17,2,24573
154,2021,11,18,2,884688
155,2021,11,20,1,665325
156,2021,11,23,2,443057
157,2021,11,27,2,726973
158,2021,11,29,1,85493
159,2021,11,29,2,189415
160,2021,12,2,2,512305
161,2021,12,6,2,297227
162,2021,12,16,2,638744
163,2021,12,17,1,825607
164,2021,12,17,2,342231
165,2021,12,18,2,24470
166,2021,12,19,2,802889
167,2021,12,21,2,285394
168,2021,12,22,2,651644
169,2021,12,25,1,968795
170,2021,12,25,2,630561
171,2021,12,28,2,161393
172,2021,12,30,1,644196
173,2021,12,31,1,882398
174,2022,1,6,3,177303
175,2022,1,7,1,478927
176,2022,1,7,2,845933
177,2022,1,7,3,375104
178,2022,1,8,2,440713
179,2022,1,9,1,654601
180,2022,1,10,2,416178
181,2022,1,10,3,460563
182,2022,1,12,1,921219
183,2022,1,12,2,448413
184,2022,1,13,1,51566
185,2022,1,15,1,50877
186,2022,1,15,2,704895
187,2022,1,16,1,196145
188,2022,1,18,2,213010
189,2022,1,19,1,416059
190,2022,1,19,2,544542
191,2022,1,20,1,627560
192,2022,1,20,2,251994
193,2022,1,21,2,252786
194,2022,1,21,3,580387
195,2022,1,23,1,292549
196,2022,1,24,1,421670
197,2022,1,26,1,150708
198,2022,1,27,3,263592
199,2022,1,29,1,807772
200,2022,1,31,3,312405
201,2022,2,3,3,613752
202,2022,2,4,2,778376
203,2022,2,5,2,98521
204,2022,2,8,3,54152
205,2022,2,9,2,303682
206,2022,2,10,1,694091
207,2022,2,10,2,73808
208,2022,2,10,3,324993
209,2022,2,12,3,334393
210,2022,2,13,1,191949
211,2022,2,13,3,142572
212,2022,2,17,1,682163
213,2022,2,19,1,531137
214,2022,2,20,1,705246
215,2022,2,20,3,121689
216,2022,2,23,2,509637
217,2022,2,24,3,50791
218,2022,2,27,3,810987
219,2022,2,28,2,853753
220,2022,3,1,1,883861
221,2022,3,2,1,248700
222,2022,3,2,3,857352
223,2022,3,3,2,482387
224,2022,3,3,3,652274
225,2022,3,4,2,525345
226,2022,3,5,1,307485
227,2022,3,5,3,583425
228,2022,3,6,2,551918
229,2022,3,7,1,750776
230,2022,3,11,2,345643
231,2022,3,13,2,842522
232,2022,3,14,1,236934
233,2022,3,15,1,92803
234,2022,3,18,3,190049
235,2022,3,19,2,737513
236,2022,3,20,2,262338
237,2022,3,20,3,895951
238,2022,3,21,3,724747
239,2022,3,22,3,545146
240,2022,3,24,1,157077
241,2022,3,25,2,361762
242,2022,3,26,1,816253
243,2022,3,26,3,209780
244,2022,3,27,3,178965
245,2022,3,28,3,195173
246,2022,3,31,3,616518
247,2022,4,4,1,295134
248,2022,4,6,2,986702
249,2022,4,7,1,995794
250,2022,4,8,2,723730
251,2022,4,10,3,758232
252,2022,4,11,1,272459
253,2022,4,12,2,925171
254,2022,4,14,2,987627
255,2022,4,14,3,122075
256,2022,4,15,1,520076
257,2022,4,15,2,256661
258,2022,4,16,2,346599
259,2022,4,17,1,136083
260,2022,4,20,2,762219
261,2022,4,22,2,602613
262,2022,4,23,1,534149
263,2022,4,23,3,28128
264,2022,4,24,2,437262
265,2022,4,24,3,216436
266,2022,4,25,2,504058
267,2022,4,25,3,129519
268,2022,4,26,3,46534
269,2022,4,27,2,373371
270,2022,4,29,1,252360
271,2022,5,6,1,265178
272,2022,5,6,3,531578
273,2022,5,8,2,839063
274,2022,5,8,3,95034
275,2022,5,11,1,449607
276,2022,5,13,1,73244
277,2022,5,13,2,109303
278,2022,5,13,3,778746
279,2022,5,14,2,620216
280,2022,5,15,1,874249
281,2022,5,15,2,544055
282,2022,5,15,3,455144
283,2022,5,16,3,88065
284,2022,5,18,3,564111
285,2022,5,19,1,327108
286,2022,5,20,2,158257
287,2022,5,21,2,10910
288,2022,5,21,3,244955
289,2022,5,23,1,247785
290,2022,5,24,3,414694
291,2022,5,25,1,473916
292,2022,5,25,2,110577
293,2022,5,25,3,159159
294,2022,5,28,3,962390
295,2022,5,29,3,837697
296,2022,5,30,3,126941
297,2022,5,31,1,420630
298,2022,5,31,3,582213
299,2022,6,2,2,767526
300,2022,6,3,1,907463
301,2022,6,3,2,379441
302,2022,6,3,3,649245
303,2022,6,4,2,311833
304,2022,6,4,3,531149
305,2022,6,5,1,377019
306,2022,6,5,2,594511
307,2022,6,5,3,358385
308,2022,6,6,1,603982
309,2022,6,9,1,647555
310,2022,6,10,1,11983
311,2022,6,12,2,964182
312,2022,6,12,3,370457
313,2022,6,13,1,816202
314,2022,6,14,1,649332
315,2022,6,14,3,276752
316,2022,6,15,3,531523
317,2022,6,16,1,964297
318,2022,6,16,3,24872
319,2022,6,17,1,58285
320,2022,6,17,3,652922
321,2022,6,19,3,391053
322,2022,6,20,1,197750
323,2022,6,20,3,224325
324,2022,6,24,2,503751
325,2022,6,25,2,741752
326,2022,6,27,3,744792
327,2022,6,28,2,370514
328,2022,6,29,1,748245
329,2022,6,30,1,966131
330,2022,7,4,1,138969
331,2022,7,4,3,191838
332,2022,7,5,3,551502
333,2022,7,6,2,777122
334,2022,7,8,3,201555
335,2022,7,9,2,519515
336,2022,7,9,3,847552
337,2022,7,12,3,770073
338,2022,7,14,2,777509
339,2022,7,15,1,631743
340,2022,7,16,2,314505
341,2022,7,16,3,386751
342,2022,7,18,2,623563
343,2022,7,19,2,756505
344,2022,7,19,3,414002
345,2022,7,20,1,599718
346,2022,7,20,3,817765
347,2022,7,21,1,677103
348,2022,7,24,2,528200
349,2022,7,24,3,223568
350,2022,7,25,3,282810
351,2022,7,27,2,230553
352,2022,7,30,1,738523
353,2022,7,30,2,368722
354,2022,7,30,3,426511
355,2022,7,31,2,351028
356,2022,7,31,3,623251
357,2022,8,0,1,721426
358,2022,8,2,1,583597
359,2022,8,2,3,450889
360,2022,8,3,1,186757
361,2022,8,3,2,319293
362,2022,8,4,2,396867
363,2022,8,4,3,620731
364,2022,8,5,2,647247
365,2022,8,6,2,527953
366,2022,8,7,2,509058
367,2022,8,8,1,906617
368,2022,8,9,1,432902
369,2022,8,10,3,718555
370,2022,8,14,2,781978
371,2022,8,16,2,631899
372,2022,8,17,1,456705
373,2022,8,17,2,711537
374,2022,8,18,2,108404
375,2022,8,22,2,293596
376,2022,8,23,2,404212
377,2022,8,24,2,814085
378,2022,8,24,3,942213
379,2022,8,26,3,233567
380,2022,8,27,3,893789
381,2022,8,28,1,744941
382,2022,8,30,2,353151
383,2022,8,31,1,909418
384,2022,8,31,2,120637
385,2022,8,31,3,739729
386,2022,9,3,2,677831
387,2022,9,3,3,83968
388,2022,9,4,1,352052
389,2022,9,6,3,874097
390,2022,9,8,1,540502
391,2022,9,9,1,171902
392,2022,9,9,2,610243
393,2022,9,10,2,687244
394,2022,9,11,1,336454
395,2022,9,13,2,537165
396,2022,9,13,3,435449
397,2022,9,16,1,501049
398,2022,9,16,2,511309
399,2022,9,17,1,164593
400,2022,9,18,3,319109
401,2022,9,19,1,873574
402,2022,9,21,2,194233
403,2022,9,22,2,240762
404,2022,9,23,1,663461
405,2022,9,23,2,566399
406,2022,9,23,3,537289
407,2022,9,24,2,550688
408,2022,9,24,3,236716
409,2022,9,25,2,808951
410,2022,9,27,3,921495
411,2022,9,28,3,606635
412,2022,9,29,2,414533
413,2022,9,30,1,945123
414,2022,9,30,3,774348
415,2022,10,6,2,535097
416,2022,10,7,1,566093
417,2022,10,7,2,951867
418,2022,10,8,3,278472
419,2022,10,10,3,989638
420,2022,10,11,2,137711
421,2022,10,13,1,658226
422,2022,10,13,2,845772
423,2022,10,13,3,683613
424,2022,10,14,1,829128
425,2022,10,16,1,194027
426,2022,10,16,3,100089
427,2022,10,17,1,909739
428,2022,10,17,2,728181
429,2022,10,17,3,631917
430,2022,10,18,1,387697
431,2022,10,18,2,536523
432,2022,10,22,1,404420
433,2022,10,22,2,770793
434,2022,10,23,2,410687
435,2022,10,23,3,829736
436,2022,10,24,3,782765
437,2022,10,25,1,940662
438,2022,10,27,2,526788
439,2022,10,28,3,544532
440,2022,10,29,3,62050
441,2022,10,30,1,457726
442,2022,10,31,3,451131
443,2022,11,2,1,983265
444,2022,11,4,2,273776
445,2022,11,5,1,71787
446,2022,11,7,1,507478
447,2022,11,8,1,793516
448,2022,11,9,3,581202
449,2022,11,10,2,824152
450,2022,11,11,2,813208
451,2022,11,12,1,470408
452,2022,11,12,2,613001
453,2022,11,14,1,897152
454,2022,11,14,2,851397
455,2022,11,16,2,381862
456,2022,11,16,3,622929
457,2022,11,17,3,477421
458,2022,11,18,1,53169
459,2022,11,19,3,203197
460,2022,11,21,2,832280
461,2022,11,23,1,886420
462,2022,11,24,2,902776
463,2022,11,25,2,443754
464,2022,11,25,3,684183
465,2022,11,27,2,599189
466,2022,11,29,3,128149
467,2022,11,30,1,106634
468,2022,12,3,3,489136
469,2022,12,4,1,89100
470,2022,12,4,3,720952
471,2022,12,7,1,606761
472,2022,12,7,2,437249
473,2022,12,10,1,550078
474,2022,12,10,2,62729
475,2022,12,10,3,54292
476,2022,12,11,3,906431
477,2022,12,13,2,31909
478,2022,12,16,3,638036
479,2022,12,17,1,719036
480,2022,12,17,2,896043
481,2022,12,18,3,25874
482,2022,12,19,2,996184
483,2022,12,20,1,345148
484,2022,12,20,2,544148
485,2022,12,21,1,858341
486,2022,12,21,2,174371
487,2022,12,22,3,129039
488,2022,12,23,3,452302
489,2022,12,25,1,64649
490,2022,12,26,2,51513
491,2022,12,27,3,600933
492,2022,12,28,3,886078
493,2022,12,29,1,86437
494,2022,12,30,2,862565
495,2022,12,30,3,724567
496,2022,12,31,2,422391
497,2023,1,6,1,681979
498,2023,1,6,3,400902
499,2023,1,7,2,387479
500,2023,1,9,1,448697
501,2023,1,9,2,811338
502,2023,1,12,3,127259
503,2023,1,13,1,569606
504,2023,1,14,1,631360
505,2023,1,15,1,455989
506,2023,1,15,3,355202
507,2023,1,16,2,312393
508,2023,1,18,1,597973
509,2023,1,21,1,992773
510,2023,1,22,2,112294
511,2023,1,23,1,725941
512,2023,1,26,2,746384
513,2023,1,26,3,919127
514,2023,1,27,1,272059
515,2023,1,28,2,857214
516,2023,1,29,1,201454
517,2023,1,29,2,396593
518,2023,1,29,3,589134
519,2023,1,30,3,153904
520,2023,2,3,2,977796
521,2023,2,3,3,37356
522,2023,2,4,1,52503
523,2023,2,4,2,526634
524,2023,2,5,1,850818
525,2023,2,5,3,106661
526,2023,2,6,2,615156
527,2023,2,7,3,412590
528,2023,2,10,1,922815
529,2023,2,10,3,362976
530,2023,2,11,2,897456
531,2023,2,13,1,408582
532,2023,2,14,1,450193
533,2023,2,14,3,333749
534,2023,2,16,2,698567
535,2023,2,17,3,11221
536,2023,2,19,1,482654
537,2023,2,19,2,285889
538,2023,2,21,3,22070
539,2023,2,22,3,777192
540,2023,2,26,2,185506
541,2023,2,27,2,540608
542,2023,2,27,3,817031
543,2023,3,2,2,895259
544,2023,3,3,2,311063
545,2023,3,3,3,970305
546,2023,3,5,2,812628
547,2023,3,5,3,540057
548,2023,3,6,3,665444
549,2023,3,7,1,327179
550,2023,3,8,2,175807
551,2023,3,9,1,314028
552,2023,3,9,2,739277
553,2023,3,9,3,730964
554,2023,3,10,2,661772
555,2023,3,11,3,272266
556,2023,3,12,3,828142
557,2023,3,13,3,565984
558,2023,3,15,3,290119
559,2023,3,16,1,225561
560,2023,3,16,2,723069
561,2023,3,17,3,440684
562,2023,3,18,3,33927
563,2023,3,19,1,956749
564,2023,3,20,1,547805
565,2023,3,22,1,236742
566,2023,3,22,2,937562
567,2023,3,22,3,793630
568,2023,3,23,1,433990
569,2023,3,24,1,509695
570,2023,3,28,1,969662
571,2023,3,28,3,565702
572,2023,3,31,1,557766
573,2023,3,31,2,387750
574,2023,4,5,2,767741
575,2023,4,5,3,659294
576,2023,4,6,1,488471
577,2023,4,6,2,956232
578,2023,4,6,3,246441
579,2023,4,7,3,500859
580,2023,4,8,2,769201
581,2023,4,8,3,588335
582,2023,4,9,3,190159
583,2023,4,11,2,617839
584,2023,4,11,3,197358
585,2023,4,12,1,935005
586,2023,4,16,1,612392
587,2023,4,16,2,790501
588,2023,4,17,1,920671
589,2023,4,17,3,921461
590,2023,4,18,1,304428
591,2023,4,18,2,357357
592,2023,4,19,2,301581
593,2023,4,19,3,98589
594,2023,4,20,1,147138
595,2023,4,20,3,33785
596,2023,4,21,2,865471
597,2023,4,23,1,932485
598,2023,4,23,2,914455
599,2023,4,26,2,221537
600,2023,4,27,3,591650
601,2023,4,28,1,783342
602,2023,4,28,2,50548
603,2023,4,30,2,273252
604,2023,5,0,1,294368
605,2023,5,1,1,842173
606,2023,5,3,3,563864
607,2023,5,4,1,294307
608,2023,5,4,3,802866
609,2023,5,5,2,56641
610,2023,5,5,3,708970
611,2023,5,6,2,127213
612,2023,5,9,2,425058
613,2023,5,11,2,745518
614,2023,5,11,3,350338
615,2023,5,12,1,715411
616,2023,5,12,2,494409
617,2023,5,13,2,600836
618,2023,5,17,1,602513
619,2023,5,18,3,588253
620,2023,5,20,1,859408
621,2023,5,20,3,556414
622,2023,5,21,2,247434
623,2023,5,21,3,78950
624,2023,5,23,1,103777
625,2023,5,24,1,96871
626,2023,5,24,2,289307
627,2023,5,27,1,745740
628,2023,5,29,1,784231
629,2023,5,31,2,593149
630,2023,6,4,1,812492
631,2023,6,4,2,533233
632,2023,6,6,1,893072
633,2023,6,6,2,124815
634,2023,6,6,3,24627
635,2023,6,7,2,75032
636,2023,6,9,2,652878
637,2023,6,12,1,640174
638,2023,6,13,2,590668
639,2023,6,14,3,863548
640,2023,6,15,3,760704
641,2023,6,17,1,855479
642,2023,6,18,1,307034
643,2023,6,18,2,47090
644,2023,6,18,3,296350
645,2023,6,19,2,447676
646,2023,6,20,1,583442
647,2023,6,20,3,231145
648,2023,6,21,2,357664
649,2023,6,21,3,906911
650,2023,6,25,2,312052
651,2023,6,25,3,237284
652,2023,6,26,2,125999
653,2023,6,27,2,263953
654,2023,6,28,2,18289
655,2023,6,29,1,612751
656,2023,6,30,2,425330
657,2023,6,30,3,638532
658,2023,7,6,1,622190
659,2023,7,7,2,539969
660,2023,7,12,3,18873
661,2023,7,13,1,504203
662,2023,7,13,2,955132
663,2023,7,13,3,788147
664,2023,7,14,1,291330
665,2023,7,14,3,608109
666,2023,7,15,3,307134
667,2023,7,16,2,667210
668,2023,7,17,1,460445
669,2023,7,18,2,350146
670,2023,7,19,3,731333
671,2023,7,20,3,479281
672,2023,7,22,3,85423
673,2023,7,23,1,827353
674,2023,7,25,1,254597
675,2023,7,26,3,862041
676,2023,7,27,2,660330
677,2023,7,29,2,589404
678,2023,7,30,3,590210
679,2023,7,31,2,246665
680,2023,8,1,1,418462
681,2023,8,2,3,615345
682,2023,8,4,2,553124
683,2023,8,5,3,291171
684,2023,8,6,3,904220
685,2023,8,7,1,46926
686,2023,8,8,1,113325
687,2023,8,9,3,71714
688,2023,8,10,1,277352
689,2023,8,10,2,564081
690,2023,8,13,1,65305
691,2023,8,13,3,62338
692,2023,8,14,2,519180
693,2023,8,15,3,175732
694,2023,8,16,2,667809
695,2023,8,19,1,479927
696,2023,8,20,1,593705
697,2023,8,21,1,639805
698,2023,8,22,3,642942
699,2023,8,23,3,389106
700,2023,8,24,2,392376
701,2023,8,25,2,182633
702,2023,8,25,3,622630
703,2023,8,27,3,259720
704,2023,8,28,2,867252
705,2023,8,29,1,299963
706,2023,8,30,2,926663
707,2023,8,31,2,537149
708,2023,8,31,3,166818
709,2023,9,5,1,10847
710,2023,9,6,2,525591
711,2023,9,8,3,934214
712,2023,9,10,2,784437
713,2023,9,11,2,482740
714,2023,9,11,3,152896
715,2023,9,13,3,737352
716,2023,9,15,1,575931
717,2023,9,15,3,559434
718,2023,9,16,1,711948
719,2023,9,16,2,296906
720,2023,9,17,2,903118
721,2023,9,18,1,643928
722,2023,9,19,1,228682
723,2023,9,19,3,253885
724,2023,9,22,2,795242
725,2023,9,23,3,639543
726,2023,9,24,3,101293
727,2023,9,26,1,530360
728,2023,9,26,3,616883
729,2023,9,28,1,329861
730,2023,9,29,3,782752
731,2023,9,30,2,377578
732,2023,10,8,3,335427
733,2023,10,11,1,763134
734,2023,10,11,2,288486
735,2023,10,12,2,215378
736,2023,10,12,3,476041
737,2023,10,13,2,471441
738,2023,10,14,3,964749
739,2023,10,15,2,600664
740,2023,10,16,2,456772
741,2023,10,17,3,361046
742,2023,10,19,1,509046
743,2023,10,19,2,394587
744,2023,10,22,1,435798
745,2023,10,23,2,830454
746,2023,10,24,1,79273
747,2023,10,24,2,600724
748,2023,10,26,1,444496
749,2023,10,26,2,433518
750,2023,10,26,3,673090
751,2023,10,27,1,101942
752,2023,10,28,2,727933
753,2023,10,29,1,961167
754,2023,10,29,3,234354
755,2023,10,30,1,366353
756,2023,11,4,1,825173
757,2023,11,5,1,930359
758,2023,11,5,2,914663
759,2023,11,6,1,458235
760,2023,11,7,1,445394
761,2023,11,8,1,851085
762,2023,11,11,1,281364
763,2023,11,11,3,442471
764,2023,11,12,1,95822
765,2023,11,14,2,489331
766,2023,11,14,3,902910
767,2023,11,15,1,373596
768,2023,11,17,2,17414
769,2023,11,18,1,925857
770,2023,11,19,3,106261
771,2023,11,23,1,896494
772,2023,11,24,1,127853
773,2023,11,24,3,770076
774,2023,11,25,2,503374
775,2023,11,26,2,726731
776,2023,11,27,2,937081
777,2023,11,28,1,949790
778,2023,11,29,3,245546
779,2023,11,30,2,766568
780,2023,12,4,1,538336
781,2023,12,5,1,323445
782,2023,12,5,2,545410
783,2023,12,7,1,689021
784,2023,12,8,2,78099
785,2023,12,9,1,266376
786,2023,12,10,3,270005
787,2023,12,11,1,434539
788,2023,12,14,1,936963
789,2023,12,15,3,170560
790,2023,12,16,1,745021
791,2023,12,16,3,433306
792,2023,12,17,1,354303
793,2023,12,17,2,479933
794,2023,12,18,2,891858
795,2023,12,18,3,487712
796,2023,12,19,1,875059
797,2023,12,19,2,854871
798,2023,12,22,1,912090
799,2023,12,23,1,631347
800,2023,12,23,3,459286
801,2023,12,26,1,382036
802,2023,12,28,1,604146
803,2023,12,29,2,504508
804,2023,12,31,2,32479
